Timestamp,NT:/AdvantageKit/RealOutputs/Odometry/Robot,NT:/AdvantageKit/RealOutputs/Odometry/Robot/rotation/value,NT:/AdvantageKit/RealOutputs/Odometry/Robot/translation/x,NT:/AdvantageKit/RealOutputs/Odometry/Robot/translation/y,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/0/rotation/value,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/0/translation/x,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/0/translation/y,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/1/rotation/value,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/1/translation/x,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/1/translation/y,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/2/rotation/value,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/2/translation/x,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/2/translation/y,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/3/rotation/value,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/3/translation/x,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/3/translation/y,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/4/rotation/value,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/4/translation/x,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/4/translation/y,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/5/rotation/value,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/5/translation/x,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/5/translation/y,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/6/rotation/value,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/6/translation/x,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/6/translation/y,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/7/rotation/value,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/7/translation/x,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/7/translation/y,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/8/rotation/value,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/8/translation/x,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/8/translation/y,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/9/rotation/value,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/9/translation/x,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/9/translation/y,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/10/rotation/value,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/10/translation/x,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/10/translation/y,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/11/rotation/value,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/11/translation/x,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/11/translation/y,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/12/rotation/value,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/12/translation/x,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/12/translation/y,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/13/rotation/value,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/13/translation/x,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/13/translation/y,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/14/rotation/value,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/14/translation/x,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/14/translation/y,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/15/rotation/value,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/15/translation/x,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/15/translation/y,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/16/rotation/value,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/16/translation/x,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/16/translation/y,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/17/rotation/value,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/17/translation/x,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/17/translation/y,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/18/rotation/value,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/18/translation/x,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/18/translation/y,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/19/rotation/value,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/19/translation/x,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/19/translation/y,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/20/rotation/value,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/20/translation/x,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/20/translation/y,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/21/rotation/value,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/21/translation/x,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/21/translation/y,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/22/rotation/value,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/22/translation/x,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/22/translation/y,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/23/rotation/value,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/23/translation/x,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/23/translation/y,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/24/rotation/value,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/24/translation/x,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/24/translation/y,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/25/rotation/value,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/25/translation/x,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/25/translation/y,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/26/rotation/value,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/26/translation/x,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/26/translation/y,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/27/rotation/value,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/27/translation/x,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/27/translation/y,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/28/rotation/value,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/28/translation/x,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/28/translation/y,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/29/rotation/value,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/29/translation/x,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/29/translation/y,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/30/rotation/value,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/30/translation/x,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/30/translation/y,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/31/rotation/value,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/31/translation/x,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/31/translation/y,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/32/rotation/value,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/32/translation/x,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/32/translation/y,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/33/rotation/value,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/33/translation/x,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/33/translation/y,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/34/rotation/value,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/34/translation/x,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/34/translation/y,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/35/rotation/value,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/35/translation/x,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/35/translation/y,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/36/rotation/value,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/36/translation/x,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/36/translation/y,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/37/rotation/value,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/37/translation/x,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/37/translation/y,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/38/rotation/value,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/38/translation/x,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/38/translation/y,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/39/rotation/value,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/39/translation/x,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/39/translation/y,NT:/AdvantageKit/RealOutputs/Odometry/Trajectory/length,NT:/AdvantageKit/RealOutputs/Odometry/TrajectorySetpoint,NT:/AdvantageKit/RealOutputs/Odometry/TrajectorySetpoint/rotation/value,NT:/AdvantageKit/RealOutputs/Odometry/TrajectorySetpoint/translation/x,NT:/AdvantageKit/RealOutputs/Odometry/TrajectorySetpoint/translation/y
2.121188,22-6f-b9-a7-23-43-c7-3f-b5-20-05-27-6b-16-da-bf-42-1d-1c-6b-0d-61-cf-bf,-0.2451493046757865,0.18173642816224694,-0.40761832056569897,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2.142287,37-40-6b-a1-81-ec-c8-3f-30-ec-60-ce-72-f3-db-bf-69-47-1e-6b-0d-61-cf-bf,-0.24514930467972398,0.19471760160240745,-0.43673391489182034,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2.161359,c2-28-44-9e-30-c1-c9-3f-ed-d1-0e-a2-f6-e1-dc-bf-90-71-20-6b-0d-61-cf-bf,-0.24514930468366147,0.2012081883224877,-0.451291712054881,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2.181849,07-9d-b0-1c-88-2b-ca-3f-cc-c4-e5-8b-38-59-dd-bf-b7-9b-22-6b-0d-61-cf-bf,-0.24514930468759896,0.20445348168252783,-0.45857061063641136,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2.201822,2a-d7-e6-db-b3-60-ca-3f-3b-3e-d1-80-d9-94-dd-bf-de-c5-24-6b-0d-61-cf-bf,-0.24514930469153645,0.2060761283625479,-0.4622100599271765,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2.240965,c4-82-4f-ab-94-88-ca-3f-4e-d9-81-38-92-c1-dd-bf-2b-1a-29-6b-0d-61-cf-bf,-0.2451493046994114,0.20729311337256295,-0.46493964689525036,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2.262423,08-4a-36-23-3a-8f-ca-3f-7c-48-1f-57-06-c9-dd-bf-52-44-2b-6b-0d-61-cf-bf,-0.2451493047033489,0.20749594420756545,-0.465394578056596,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2.301636,aa-ad-29-df-8c-92-ca-3f-13-00-6e-66-c0-cc-dd-bf-79-6e-2d-6b-0d-61-cf-bf,-0.24514930470728638,0.2075973596250667,-0.46562204363726883,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2.322244,64-38-20-ec-0a-95-ca-3f-c4-09-e9-f1-8b-cf-dd-bf-c7-c2-31-6b-0d-61-cf-bf,-0.24514930471516136,0.20767342118819265,-0.46579264282277344,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2.362857,d8-a4-9e-43-75-95-ca-3f-b7-e0-d2-33-03-d0-dd-bf-ee-ec-33-6b-0d-61-cf-bf,-0.24514930471909885,0.2076860981153803,-0.46582107602035755,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2.382014,2f-76-3d-05-c5-95-ca-3f-ed-41-42-a5-5c-d0-dd-bf-3c-41-38-6b-0d-61-cf-bf,-0.24514930472697383,0.20769560581077104,-0.4658424009185456,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2.422009,bd-43-2d-50-d2-95-ca-3f-cc-7c-7f-8d-6b-d0-dd-bf-63-6b-3a-6b-0d-61-cf-bf,-0.24514930473091132,0.20769719042666948,-0.46584595506824367,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2.441727,85-2a-a5-f5-d8-95-ca-3f-3b-1a-9e-01-73-d0-dd-bf-8a-95-3c-6b-0d-61-cf-bf,-0.2451493047348488,0.20769798273461873,-0.46584773214309266,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
