Timestamp,NT:/Pose/.type,NT:/Pose/robotPose,NT:/Pose/robotPose/0,NT:/Pose/robotPose/1,NT:/Pose/robotPose/2,NT:/Pose/robotPose/length
151.308976,"Field2d",[773.4447761239353; 377.4919389064803; 0.2885646977380659],773.4447761239353,377.4919389064803,0.2885646977380659,3
151.314418,"Field2d",[773.4601642334113; 377.5079008564219; 0.288589072693155],773.4601642334113,377.5079008564219,0.288589072693155,3
151.317289,"Field2d",[1200.087343173641; 304.0608563767423; 0.28850240618721207],1200.087343173641,304.0608563767423,0.28850240618721207,3
151.322371,"Field2d",[1200.0769966002006; 304.0515027105756; 0.2885695727291825],1200.0769966002006,304.0515027105756,0.2885695727291825,3
151.326273,"Field2d",[1200.0828501164629; 304.0612613211948; 0.28770399100390165],1200.0828501164629,304.0612613211948,0.28770399100390165,3
151.329838,"Field2d",[1200.062644951681; 304.0488430066671; 0.25820924402669515],1200.062644951681,304.0488430066671,0.25820924402669515,3
151.332841,"Field2d",[1200.0604911749404; 304.0485567971203; 0.25828152029386864],1200.0604911749404,304.0485567971203,0.25828152029386864,3
151.337792,"Field2d",[758.262021442644; 293.59193220267855; 0.2580707145165522],758.262021442644,293.59193220267855,0.2580707145165522,3
151.341563,"Field2d",[758.2638928388158; 293.591396021563; 0.2581956922277131],758.2638928388158,293.591396021563,0.2581956922277131,3
151.345723,"Field2d",[758.2629961741296; 293.5915429499487; 0.2581369677608905],758.2629961741296,293.5915429499487,0.2581369677608905,3
151.35025,"Field2d",[758.3219551236733; 293.595168815016; 0.23627057763979759],758.3219551236733,293.595168815016,0.23627057763979759,3
151.353814,"Field2d",[758.3063337731212; 293.52702831081984; 0.2378653235646096],758.3063337731212,293.52702831081984,0.2378653235646096,3
151.357395,"Field2d",[-789.8639806173105; -372.9408824206516; 0.23780473759580104],-789.8639806173105,-372.9408824206516,0.23780473759580104,3
151.361947,"Field2d",[-789.8663308361356; -372.93102894489954; 0.23787353861214558],-789.8663308361356,-372.93102894489954,0.23787353861214558,3
151.365665,"Field2d",[-789.8641499625899; -372.9394333305632; 0.23775750107853888],-789.8641499625899,-372.9394333305632,0.23775750107853888,3
151.369336,"Field2d",[-789.8619693777785; -372.92006654516416; 0.2069606279657359],-789.8619693777785,-372.92006654516416,0.2069606279657359,3
